Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3953769466,1.0,8,2,-37.8158343,145.04645,-37.8226174,144.9518009,8973.0,2018-04-11,00:06:58,2616.3599999999983,0:50:34,26.72
ID1115941830,0.0,3,2,-37.819306299999994,144.9897682,-37.8206841,144.94136719999997,4638.0,2018-03-01,10:20:39,1093.9800000000002,10:38:52,6.01
ID1933407650,0.0,6,5,-37.7738026,144.98364660000001,-37.802954,144.9359682,10171.0,2018-06-16,03:58:52,3092.3999999999987,4:50:24,21.32
ID3113579163,1.0,5,4,-37.804554100000004,144.9277419,-37.8107693,145.010727,8015.0,2018-02-14,01:22:08,2041.98,1:56:09,22.27
ID1438263170,0.0,7,2,-37.8618349,144.90571599999998,-37.8246967,144.93636809999998,9938.0,2018-05-11,14:51:01,3301.62,15:46:02,14.86
ID1480819070,0.0,6,8,-37.7738026,144.98364660000001,-37.807202000000004,145.0266373,11470.0,2018-01-18,11:11:36,3452.82,12:09:08,9.23
ID1274412777,0.0,6,1,-37.7907967,144.985865,-37.8062369,144.9416974,5613.0,2018-02-06,20:22:06,1615.02,20:49:01,10.17
ID1222249553,0.0,5,8,-37.808746299999996,144.92591409999997,-37.8158343,145.04645,11004.0,2018-05-07,13:05:49,3117.48,13:57:46,12.8
ID3815164629,1.0,2,5,-37.8146256,144.9382538,-37.7972646,144.93133490000002,2896.0,2018-02-18,12:05:23,715.14,12:17:18,19.12
ID1635836705,0.0,6,4,-37.773845,144.9836895,-37.8015617,144.9967754,5851.0,2018-05-15,18:42:38,1221.7800000000004,19:02:59,10.42
ID3227267972,1.0,5,1,-37.8160703,144.9287191,-37.8171578,144.95930380000001,4165.0,2018-05-27,14:25:37,1061.5200000000002,14:43:18,17.78
ID3399372465,1.0,1,9,-37.806558,144.96148440000002,-38.1109156,144.65417250000002,43833.0,2018-04-27,04:37:17,10586.94,7:33:43,55.19
ID1150357544,0.0,4,7,-37.811876299999994,145.01492549999998,-37.8618349,144.90571599999998,12373.0,2018-06-10,14:12:40,3913.740000000001,15:17:53,20.95
ID5169333165,2.0,3,4,-37.8178498,144.9746051,-37.8011713,145.0045171,4305.0,2018-06-20,16:41:25,1065.4799999999998,16:59:10,102.88
ID1624611159,0.0,1,6,-37.7998387,144.95782340000002,-37.7738026,144.98364660000001,7248.0,2018-01-16,17:47:53,2365.74,18:27:18,11.71
ID1650211539,0.0,4,7,-37.8157484,145.0091263,-37.8618349,144.90571599999998,11752.0,2018-04-14,04:48:03,3684.360000000001,5:49:27,20.83
ID3340338200,1.0,5,2,-37.814960799999994,144.92755280000003,-37.8220982,144.9383513,2106.0,2018-02-13,23:01:25,489.6,23:09:34,19.27
ID1635602787,0.0,9,3,-38.1109156,144.65417250000002,-37.819481200000006,145.00771880000002,47538.0,2018-07-01,14:33:13,11561.759999999993,17:45:54,30.88
ID1431785560,0.0,4,7,-37.8094529,145.016066,-37.8618349,144.90571599999998,12745.0,2018-05-18,20:41:27,4019.4600000000014,21:48:26,14.63
ID3537343453,1.0,8,1,-37.8158343,145.04645,-37.8012643,144.95677680000003,8276.0,2018-06-08,00:13:30,2303.58,0:51:53,24.65
ID3703279081,1.0,2,9,-37.8220005,144.95074350000002,-38.1109156,144.65417250000002,42237.0,2018-07-08,09:16:32,10146.179999999997,12:05:38,45.33
ID3389459866,1.0,2,4,-37.816356400000004,144.9286491,-37.8112815,145.0020726,7841.0,2018-07-18,15:01:04,1951.3200000000006,15:33:35,18.73
ID5745171364,2.0,2,7,-37.8122993,144.9373433,-37.8618349,144.90571599999998,10684.0,2018-02-20,13:44:32,3471.600000000001,14:42:23,285.75
ID1574807759,0.0,7,3,-37.8618349,144.90571599999998,-37.8193779,145.0065013,11170.0,2018-02-13,11:23:23,3577.739999999999,12:23:00,10.12
ID3254808900,1.0,9,2,-38.1109156,144.65417250000002,-37.8128818,144.94284840000003,42095.0,2018-05-18,11:18:02,10089.479999999996,14:06:11,39.01
ID3182559454,1.0,3,7,-37.81922,144.96825,-37.8618349,144.90571599999998,8043.0,2018-04-01,13:48:54,2741.64,14:34:35,24.18
ID1210069137,0.0,2,5,-37.8152944,144.94190690000002,-37.8187113,144.9167717,2604.0,2018-05-05,18:12:00,733.4400000000003,18:24:13,13.74
ID1458508440,0.0,7,3,-37.8618349,144.90571599999998,-37.8168514,144.99000709999999,9758.0,2018-02-28,03:23:02,3176.5799999999986,4:15:58,17.46
ID5199412478,2.0,1,4,-37.817650799999996,144.9693844,-37.815774299999994,145.0135759,4507.0,2018-03-28,15:00:22,1134.4200000000005,15:19:16,107.95
ID5921851685,2.0,2,3,-37.8164601,144.9283916,-37.8164722,145.0041737,8276.0,2018-01-19,07:53:55,2060.46,8:28:15,169.48
ID1490544266,0.0,1,8,-37.7992985,144.9701036,-37.807202000000004,145.0266373,5409.0,2018-06-09,04:41:05,1428.3000000000006,5:04:53,18.54
ID3918092329,1.0,9,6,-38.1109156,144.65417250000002,-37.7874421,144.9804091,47035.0,2018-03-04,20:35:46,11413.020000000008,23:45:59,54.25
ID3589583564,1.0,2,5,-37.8136045,144.9405053,-37.8116006,144.9274278,1636.0,2018-06-04,13:37:23,405.24,13:44:08,13.29
ID3883526848,1.0,4,5,-37.8014874,145.01138500000002,-37.804403799999996,144.9289851,7941.0,2018-03-04,02:38:27,2173.32,3:14:40,28.29
ID1728755983,0.0,4,1,-37.8111455,144.99662,-37.8196218,144.9633907,3443.0,2018-03-14,11:24:22,916.74,11:39:38,7.54
ID3187532439,1.0,2,5,-37.815411,144.9354421,-37.8022422,144.9328757,1892.0,2018-03-15,16:46:20,444.72,16:53:44,13.54
ID3200706373,1.0,6,4,-37.7738026,144.98364660000001,-37.812519099999996,145.0132056,10688.0,2018-07-03,21:49:23,3210.7199999999993,22:42:53,27.42
ID3691932926,1.0,5,4,-37.8159035,144.9215437,-37.8054576,145.0004183,7978.0,2018-04-01,17:48:49,2138.22,18:24:27,22.04
ID3143313529,1.0,5,1,-37.8079541,144.9336726,-37.8204277,144.9665229,3968.0,2018-04-01,22:31:16,1010.220000000001,22:48:06,26.64
ID3586471273,1.0,3,6,-37.8214272,144.9693216,-37.7907967,144.985865,4404.0,2018-04-18,07:22:56,1284.66,7:44:20,10.18
ID1194365579,0.0,5,7,-37.8043856,144.9283024,-37.8618349,144.90571599999998,11388.0,2018-05-28,14:39:30,3660.96,15:40:30,11.96
ID3650996324,1.0,8,3,-37.8158343,145.04645,-37.819273100000004,144.98852069999998,5975.0,2018-02-11,02:13:10,1813.86,2:43:23,28.54
ID3994359771,1.0,9,6,-38.1109156,144.65417250000002,-37.7874325,144.9803767,47033.0,2018-05-15,18:11:08,11355.660000000005,21:20:23,51.05
ID1540360567,0.0,6,5,-37.7738026,144.98364660000001,-37.7996429,144.926002,10302.0,2018-04-28,21:27:40,3184.5599999999986,22:20:44,21.41
ID3527961512,1.0,2,8,-37.8132503,144.93976919999997,-37.807202000000004,145.0266373,8485.0,2018-07-17,21:34:33,2147.3400000000006,22:10:20,25.8
ID3409592664,1.0,5,7,-37.8050438,144.925926,-37.8618349,144.90571599999998,11550.0,2018-06-17,01:42:53,3617.58,2:43:10,35.55
ID1973271969,0.0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-03-02,19:17:14,4917.479999999999,20:39:11,17.32
ID1321017522,0.0,1,6,-37.8028608,144.96046819999998,-37.7908183,144.9857929,3545.0,2018-02-06,19:48:48,904.8000000000003,20:03:52,9.46
ID1424280310,0.0,9,4,-38.1109156,144.65417250000002,-37.7988037,144.989939,46827.0,2018-04-16,19:20:33,11286.900000000007,22:28:39,25.48
ID3785280043,1.0,3,2,-37.8174365,144.98875690000003,-37.811359,144.9406482,4901.0,2018-03-10,16:08:08,1230.1799999999996,16:28:38,19.11
ID1174216028,0.0,1,7,-37.8200673,144.9586124,-37.8618349,144.90571599999998,7838.0,2018-06-26,22:38:38,2732.16,23:24:10,14.58
ID1229866195,0.0,9,5,-38.1109156,144.65417250000002,-37.805256799999995,144.9337541,43494.0,2018-07-22,08:04:25,10420.079999999998,10:58:05,24.86
ID1273398509,0.0,8,6,-37.8158343,145.04645,-37.7907967,144.985865,7470.0,2018-06-10,23:05:41,2302.380000000001,23:44:03,19.89
ID1334258149,0.0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-03-25,23:50:08,4911.5999999999985,1:11:59,25.61
ID1368430902,0.0,5,2,-37.791773799999994,144.93594009999998,-37.811849,144.9382358,4144.0,2018-04-02,13:37:50,1027.92,13:54:57,11.47
ID1974819204,0.0,1,9,-37.8171703,144.9645963,-38.1109156,144.65417250000002,43525.0,2018-05-16,05:01:39,10516.08,7:56:55,30.33
ID1577517214,0.0,8,5,-37.8158343,145.04645,-37.799456400000004,144.9350124,12771.0,2018-06-22,03:58:57,3496.199999999999,4:57:13,16.98
ID3823989084,1.0,1,6,-37.8152039,144.93649240000002,-37.7874421,144.9804091,5958.0,2018-02-19,02:32:03,1499.16,2:57:02,22.87
ID5962369879,2.0,1,4,-37.8130127,144.93894619999998,-37.8039646,145.0033097,6929.0,2018-04-18,15:47:55,1780.5600000000004,16:17:35,159.31
ID1500835836,0.0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-07-10,04:21:36,4917.479999999999,5:43:33,19.82
ID1783694314,0.0,1,5,-37.808969399999995,144.9617782,-37.8044173,144.93469109999998,2760.0,2018-03-20,08:08:16,717.48,8:20:13,4.81
ID3326674379,1.0,3,7,-37.8184296,144.9688448,-37.8618349,144.90571599999998,7915.0,2018-06-19,23:40:56,2729.88,0:26:25,26.34
ID3921597478,1.0,8,4,-37.8158343,145.04645,-37.7984333,144.9933386,5947.0,2018-07-06,11:04:35,1801.2600000000007,11:34:36,11.26
ID3800120986,1.0,1,5,-37.8117448,144.972083,-37.8044284,144.92824869999998,4473.0,2018-02-26,19:47:20,1191.3,20:07:11,15.31
ID1383853654,0.0,5,9,-37.8098167,144.93606530000002,-38.1109156,144.65417250000002,42804.0,2018-07-22,09:35:44,10249.92,12:26:33,25.71
ID3899025567,1.0,2,4,-37.816085799999996,144.9287497,-37.809264500000005,145.00144540000002,7783.0,2018-02-21,23:02:02,1977.72,23:34:59,22.85
ID1672578627,0.0,1,5,-37.8198625,144.9530283,-37.802218700000005,144.9308002,3231.0,2018-02-14,20:40:23,846.42,20:54:29,9.17
ID5279688544,2.0,6,4,-37.773845,144.9836895,-37.8097448,144.9931259,5949.0,2018-01-03,10:20:45,1282.5000000000002,10:42:07,110.9
ID1805897721,0.0,2,9,-37.8121182,144.9380601,-38.1109156,144.65417250000002,43054.0,2018-04-25,04:44:06,10320.3,7:36:06,28.48
ID5434166747,2.0,7,6,-37.8618349,144.90571599999998,-37.7907967,144.985865,11711.0,2018-01-09,02:02:01,3859.7999999999984,3:06:20,321.91
ID3827449207,1.0,9,1,-38.1109156,144.65417250000002,-37.813329100000004,144.939352,42576.0,2018-06-19,10:09:27,10186.979999999998,12:59:13,39.53
ID5801412232,2.0,1,7,-37.8212672,144.95775580000003,-37.8618349,144.90571599999998,7958.0,2018-02-15,06:19:28,2785.98,7:05:53,219.0269229837068
ID1467357157,0.0,9,4,-38.1109156,144.65417250000002,-37.8042237,144.9968882,47042.0,2018-06-26,18:27:50,11428.200000000004,21:38:18,27.19
ID3279938303,1.0,2,6,-37.8245206,144.9458166,-37.7874421,144.9804091,6058.0,2018-04-10,09:57:32,1651.86,10:25:03,10.03
ID5508958161,2.0,2,6,-37.8141568,144.9446599,-37.7874325,144.9803767,5248.0,2018-03-04,08:58:38,1343.22,9:21:01,120.68
ID1767091652,0.0,1,3,-37.8223696,144.96770969999997,-37.819538,144.98972619999998,2530.0,2018-05-22,04:12:57,603.54,4:23:00,12.33
ID1801209540,0.0,2,4,-37.813532,144.9410007,-37.8119708,145.0152746,7298.0,2018-04-18,07:47:05,1813.9200000000005,8:17:18,7.54
ID1410643254,0.0,5,2,-37.814973200000004,144.9273875,-37.8135944,144.9374225,2262.0,2018-01-03,08:16:33,560.2199999999998,8:25:53,3.31
ID3419274933,1.0,6,4,-37.7907967,144.985865,-37.804375799999995,145.0136079,3638.0,2018-07-16,18:18:37,1004.0400000000003,18:35:21,14.2
ID5195186837,2.0,8,2,-37.8158343,145.04645,-37.824657200000004,144.94309040000002,9858.0,2018-07-16,17:59:26,2836.9199999999987,18:46:42,231.7459374407616
ID3764031259,1.0,4,2,-37.813344799999996,145.0056668,-37.8166589,144.93749330000003,6631.0,2018-02-27,17:35:03,1693.3200000000008,18:03:16,17.08
ID3486152617,1.0,2,4,-37.8139283,144.94414819999997,-37.8131128,145.0112186,6502.0,2018-06-14,11:34:08,1670.0400000000004,12:01:58,10.73
ID1451620844,0.0,7,6,-37.8618349,144.90571599999998,-37.7908183,144.9857929,11712.0,2018-04-26,15:11:17,3700.9799999999987,16:12:57,11.787135782199167
ID5825597042,2.0,9,4,-38.1109156,144.65417250000002,-37.802215999999994,145.0041415,47845.0,2018-05-12,20:26:43,11615.580000000002,23:40:18,878.574451078039
ID3498735498,1.0,2,6,-37.809975099999996,144.93031169999998,-37.7908183,144.9857929,7450.0,2018-02-06,09:14:28,1915.98,9:46:23,12.58513809195847
ID5401106141,2.0,1,6,-37.804278000000004,144.9775821,-37.7738026,144.98364660000001,7258.0,2018-04-05,08:39:52,2315.4,9:18:27,184.18652666742312
ID1149561776,0.0,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,2018-01-03,03:38:54,3697.0200000000013,4:40:31,18.87
ID1916172895,0.0,2,4,-37.81476,144.9375096,-37.8027369,145.0021591,6515.0,2018-03-01,20:10:56,1662.48,20:38:38,9.06
ID3617014474,1.0,1,3,-37.7997658,144.9551981,-37.8118332,145.0004391,4563.0,2018-02-20,18:40:29,1003.86,18:57:12,14.961653828576388
ID3786510922,1.0,3,6,-37.811358500000004,145.0017717,-37.7738026,144.98364660000001,9817.0,2018-02-15,19:54:19,2982.7200000000007,20:44:01,21.5
ID1441313297,0.0,2,4,-37.8148825,144.92711540000002,-37.8067849,144.9982453,7914.0,2018-07-28,10:41:35,1984.9800000000007,11:14:39,10.683517927167358
ID1275377313,0.0,4,7,-37.8007252,144.994319,-37.8618349,144.90571599999998,11436.0,2018-06-04,03:52:21,3697.200000000001,4:53:58,18.29
ID3393718794,1.0,2,3,-37.8245911,144.9434375,-37.8183131,144.9969154,5126.0,2018-04-09,08:33:00,1265.2200000000005,8:54:05,10.2608904218528
ID1114781668,0.0,8,6,-37.807202000000004,145.0266373,-37.773845,144.9836895,8606.0,2018-03-12,09:56:30,2001.84,10:29:51,8.19
ID3222479255,1.0,1,4,-37.8208049,144.95619530000002,-37.8017178,144.9982593,5002.0,2018-05-05,15:33:37,1365.7799999999995,15:56:22,18.22
ID1684150475,0.0,1,9,-37.8105115,144.95485459999998,-38.1109156,144.65417250000002,42958.0,2018-05-01,23:45:29,10380.179999999997,2:38:29,22.67284132136489
ID3819619238,1.0,5,8,-37.8066068,144.9324524,-37.807202000000004,145.0266373,9089.0,2018-05-04,12:28:55,2334.84,13:07:49,19.721469739451205
ID3330112976,1.0,9,6,-38.1109156,144.65417250000002,-37.773845,144.9836895,48197.0,2018-06-12,21:23:52,11495.340000000007,0:35:27,55.03
ID3301118781,1.0,6,1,-37.773845,144.9836895,-37.805124,144.9370784,6809.0,2018-03-06,15:38:05,1498.8599999999994,16:03:03,16.24
ID1640685001,0.0,1,3,-37.812989,144.94076769999998,-37.818866799999995,144.9979072,5825.0,2018-03-25,11:14:24,1440.66,11:38:24,14.14
ID3811337946,1.0,3,8,-37.811485100000006,144.9914235,-37.807202000000004,145.0266373,3914.0,2018-07-21,23:32:49,916.74,23:48:05,23.98
ID1235335560,0.0,1,3,-37.8014117,144.9761818,-37.8210055,144.9825937,2737.0,2018-06-23,06:12:33,674.94,6:23:47,9.14952260951763
ID3256815974,1.0,5,4,-37.805344700000006,144.92884030000002,-37.81071420000001,145.01545969999998,8341.0,2018-02-06,07:59:00,2090.34,8:33:50,13.89
ID1785899864,0.0,1,9,-37.8141043,144.9378236,-38.1109156,144.65417250000002,42838.0,2018-02-22,21:38:51,10261.679999999997,0:29:52,29.12
ID1456592775,0.0,1,6,-37.814037,144.97196069999998,-37.7738026,144.98364660000001,7805.0,2018-07-19,08:39:15,2497.32,9:20:52,9.66
ID1184444526,0.0,4,3,-37.803262,145.0004241,-37.814167299999994,144.9723201,3593.0,2018-06-24,10:15:47,957.9000000000008,10:31:44,9.492711655746868
ID1327353473,0.0,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-04-12,09:01:13,12069.78,12:22:22,25.52
ID1502936457,0.0,6,9,-37.7738026,144.98364660000001,-38.1109156,144.65417250000002,51061.0,2018-01-14,01:07:40,12976.499999999995,4:43:56,30.13522778296707
ID5900659734,2.0,3,6,-37.8214909,144.9871468,-37.7874325,144.9803767,4352.0,2018-04-22,22:13:48,1102.38,22:32:10,123.5
ID3297655503,1.0,3,6,-37.817353000000004,144.9910206,-37.7874325,144.9803767,4309.0,2018-04-12,04:17:28,1097.58,4:35:45,21.18
ID1999141543,0.0,6,5,-37.773845,144.9836895,-37.8100144,144.9360754,7143.0,2018-07-15,22:30:33,1555.7399999999993,22:56:28,16.707140038422526
ID3608120283,1.0,4,5,-37.8052463,145.0043931,-37.7998331,144.93983469999998,6693.0,2018-03-20,23:09:13,1775.8200000000015,23:38:48,23.46
ID1236779673,0.0,8,3,-37.8158343,145.04645,-37.8255051,144.9803904,7306.0,2018-05-18,08:35:50,2124.24,9:11:14,8.86
ID1976069728,0.0,5,1,-37.806118299999994,144.93421419999999,-37.8016619,144.9386283,7354.0,2018-05-12,00:56:48,1896.2400000000007,1:28:24,19.65
ID1636456791,0.0,2,4,-37.816024799999994,144.9370694,-37.814992100000005,145.0060267,6866.0,2018-02-28,10:52:33,1710.9000000000005,11:21:03,6.036318929589241
ID3259062829,1.0,6,3,-37.7908183,144.9857929,-37.8125528,144.9857904,2719.0,2018-07-23,18:27:18,654.0000000000001,18:38:12,13.728064509810997
ID1733013007,0.0,2,6,-37.8129001,144.93925769999998,-37.773845,144.9836895,6837.0,2018-04-19,11:28:48,1529.8199999999995,11:54:17,6.7
ID5342830999,2.0,6,2,-37.7874421,144.9804091,-37.8115487,144.9361249,6001.0,2018-07-23,02:03:43,1535.8199999999995,2:29:18,149.43
ID3265908534,1.0,6,8,-37.7874421,144.9804091,-37.807202000000004,145.0266373,5789.0,2018-01-01,14:36:55,1492.6800000000005,15:01:47,15.9
ID3691252686,1.0,9,8,-38.1109156,144.65417250000002,-37.807202000000004,145.0266373,49777.0,2018-02-02,17:35:27,12099.660000000005,20:57:06,53.26
ID5631688535,2.0,3,6,-37.8118438,145.00041519999996,-37.7874421,144.9804091,4461.0,2018-02-23,00:00:18,1141.3200000000004,0:19:19,119.03
ID3246504982,1.0,7,5,-37.8618349,144.90571599999998,-37.8050438,144.925926,11550.0,2018-05-05,13:46:09,3620.759999999999,14:46:29,28.36
ID3455866643,1.0,1,5,-37.8178305,144.9487158,-37.8149857,144.9274207,3363.0,2018-03-26,21:25:59,829.440000000001,21:39:48,19.8
ID3830470628,1.0,6,1,-37.7874421,144.9804091,-37.8084721,144.94856289999998,4809.0,2018-07-25,02:45:22,1225.8000000000004,3:05:47,21.9
ID1896701549,0.0,3,4,-37.809473100000005,144.9784778,-37.813248200000004,145.0001319,2107.0,2018-07-02,14:26:30,480.78000000000014,14:34:30,9.36
